(Req 4)(Provs 200)(PIs 5)	0.9968930482	0.0	100.0%	0.9968930482177889	34.57
(Req 8)(Provs 200)(PIs 5)	0.9966698382	0.0	100.0%	0.9966698382492863	28.13
(Req 1)(Provs 100)(PIs 5)	0.9935653003	0.0	100.0%	0.9935653002859867	22.9
(Req 2)(Provs 100)(PIs 5)	0.9878107075	0.0	100.0%	0.987810707456979	25.73
(Req 3)(Provs 100)(PIs 5)	0.9861244019	0.0	100.0%	0.9861244019138756	23.4
(Req 4)(Provs 100)(PIs 5)	0.9947111727	0.0	100.0%	0.9947111727378648	22.1
(Req 8)(Provs 100)(PIs 5)	0.9942748092	0.0	100.0%	0.9942748091603053	15.6
(Req 2)(Provs 200)(PIs 5)	0.9939227836	0.0	100.0%	0.9939227836034319	33.13
(Req 3)(Provs 200)(PIs 5)	0.99308536	0.0	100.0%	0.9930853600381497	31.77
(Req 4)(Provs 200)(PIs 5)	0.9973684462	0.0	100.0%	0.9973684462292424	28.0
(Req 8)(Provs 200)(PIs 5)	0.9971428571	0.0	100.0%	0.9971428571428571	22.83
(Req 1)(Provs 200)(PIs 5)	0.9967872442	0.0	100.0%	0.9967872441694431	33.07
(Req 2)(Provs 200)(PIs 5)	0.9939227836	0.0	100.0%	0.9939227836034319	30.73
(Req 3)(Provs 200)(PIs 5)	0.99308536	0.0	100.0%	0.9930853600381497	29.07
(Req 4)(Provs 200)(PIs 5)	0.9973684462	0.0	100.0%	0.9973684462292424	27.17
(Req 5)(Provs 200)(PIs 5)	0.997144217	0.0	100.0%	0.997144217039505	26.77
(Req 6)(Provs 200)(PIs 5)	0.9995240362	0.0	100.0%	0.9995240361732508	28.2
(Req 7)(Provs 200)(PIs 5)	0.9985721085	0.0	100.0%	0.9985721085197525	28.37
(Req 8)(Provs 200)(PIs 5)	0.9971428571	0.0	100.0%	0.9971428571428571	17.33
