(Req 1)(Provs 10)(PIs 5)	0.9256	0.0	100.0%	0.9256238003838771	1358.53
(Req 2)(Provs 10)(PIs 5)	0.8623	0.0	100.0%	0.8623402163225172	1348.1
(Req 3)(Provs 10)(PIs 5)	0.8578	0.0	100.0%	0.8578076525336091	1337.33
(Req 4)(Provs 10)(PIs 5)	0.9324	0.0	100.0%	0.9324482832160376	1326.7
(Req 5)(Provs 10)(PIs 5)	0.9328	0.0	100.0%	0.9328214971209213	1328.13
(Req 6)(Provs 10)(PIs 5)	0.9808	0.0	100.0%	0.980806142034549	1349.6
(Req 7)(Provs 10)(PIs 5)	0.9616	0.0	100.0%	0.9616122840690979	1346.0
(Req 8)(Provs 10)(PIs 5)	0.9385	0.0	100.0%	0.9385447394296952	1323.33
(Req 1)(Provs 200)(PIs 5)	0.9968	1.2E-4	93.33%	0.9967872441694431	2252.33
(Req 2)(Provs 200)(PIs 5)	0.9936	2.3E-4	33.33%	0.9939227836034319	2408.1
(Req 3)(Provs 200)(PIs 5)	0.9926	2.6E-4	3.33%	0.9930853600381497	2419.27
(Req 4)(Provs 200)(PIs 5)	0.9972	1.1E-4	30.0%	0.9973684462292424	2338.53
(Req 5)(Provs 200)(PIs 5)	0.9971	1.2E-4	93.33%	0.997144217039505	2301.1
(Req 6)(Provs 200)(PIs 5)	0.9995	1.2E-4	93.33%	0.9995240361732508	2343.43
(Req 7)(Provs 200)(PIs 5)	0.9986	0.0	100.0%	0.9985721085197525	2341.47
(Req 8)(Provs 200)(PIs 5)	0.997	1.4E-4	40.0%	0.9971428571428571	2499.1
(Req 2)(Provs 200)(PIs 5)	0.9936	2.3E-4	36.67%	0.9939227836034319	485.47
(Req 4)(Provs 200)(PIs 5)	0.9972	1.4E-4	50.0%	0.9973684462292424	459.97
(Req 8)(Provs 200)(PIs 5)	0.997	1.5E-4	53.33%	0.9971428571428571	479.17

(Req 8)(Provs 200)(PIs 5)	0.9967	0.0	100.0%	0.9966698382492863	421.93
(Req 3)(Provs 200)(PIs 5)	0.9925	2.0E-4	3.33%	0.9930853600381497	3411.43

(Req 1)(Provs 10)(PIs 4)	0.9679	0.0	100.0%	0.967948717948718	32.3
(Req 2)(Provs 10)(PIs 4)	0.9615	0.0	100.0%	0.9615384615384616	30.17
(Req 3)(Provs 10)(PIs 4)	0.8996	0.0	100.0%	0.8995726495726496	30.73
(Req 4)(Provs 10)(PIs 4)	0.98	0.0	100.0%	0.98	31.5
(Req 5)(Provs 10)(PIs 4)	0.8929	0.0	100.0%	0.8928571428571429	34.7

(Req 1)(Provs 100)(PIs 4)	0.9969	0.0	100.0%	0.9968671679197995	225.27
(Req 2)(Provs 100)(PIs 4)	0.9962	0.0	100.0%	0.9962406015037594	234.67
(Req 3)(Provs 100)(PIs 4)	0.9906	0.0	100.0%	0.9905635300372142	232.33
(Req 4)(Provs 100)(PIs 4)	0.9975	0.0	100.0%	0.9974874371859297	235.87
(Req 5)(Provs 100)(PIs 4)	0.988	0.0	100.0%	0.9880352644836272	244.3

(Req 1)(Provs 200)(PIs 4)	0.9984	0.0	100.0%	0.9984355444305382	445.23
(Req 2)(Provs 200)(PIs 4)	0.9981	0.0	100.0%	0.9981226533166458	446.07
(Req 3)(Provs 200)(PIs 4)	0.9953	0.0	100.0%	0.9952971993886831	454.93
(Req 4)(Provs 200)(PIs 4)	0.9987	0.0	100.0%	0.9987468671679198	456.47
(Req 5)(Provs 200)(PIs 4)	0.994	0.0	100.0%	0.9940401505646174	465.43

(Req 1)(Provs 200)(PIs 4)	0.9991	0.0	100.0%	0.9990601503759399	447.47
(Req 2)(Provs 200)(PIs 4)	0.9987	0.0	100.0%	0.9987468671679198	441.87
(Req 3)(Provs 200)(PIs 4)	0.996	3.2E-4	56.67%	0.9962335186906318	451.23
(Req 4)(Provs 200)(PIs 4)	0.9994	3.2E-4	50.0%	0.9996861268047709	456.83
(Req 5)(Provs 200)(PIs 4)	0.995	3.5E-4	3.33%	0.9959068010075567	469.33

(Req 1)(Provs 100)(PIs 4)	0.9981	0.0	100.0%	0.9981155778894473	240.37
(Req 2)(Provs 100)(PIs 4)	0.9975	0.0	100.0%	0.9974874371859297	251.77
(Req 3)(Provs 100)(PIs 4)	0.9924	0.0	100.0%	0.9924337716790547	221.57
(Req 4)(Provs 100)(PIs 4)	0.9994	0.0	100.0%	0.9993694829760403	223.07
(Req 5)(Provs 100)(PIs 4)	0.9918	0.0	100.0%	0.991751269035533	232.8

(Req 1)(Provs 61)(PIs 4)	1.0	0.0	100.0%	1.0	166.43
(Req 2)(Provs 61)(PIs 4)	0.9974	0.0	100.0%	0.9974359303085858	158.8
(Req 3)(Provs 61)(PIs 4)	0.9981	3.6E-4	93.33%	0.9982051512160101	163.37
(Req 4)(Provs 61)(PIs 4)	0.9899	0.0	100.0%	0.9898718178826768	180.67
(Req 5)(Provs 61)(PIs 4)	0.9519	0.0	100.0%	0.9519236932859835	171.67
(Req 4)(Provs 61)(PIs 4)	0.9899	0.0	100.0%	0.9898718178826768	178.6
(Req 4)(Provs 61)(PIs 4)	0.9899	0.0	100.0%	0.9898718178826768	184.17
(Req 3)(Provs 61)(PIs 4)	0.9982	0.0	100.0%	0.9982051512160101	161.93
(Req 3)(Provs 61)(PIs 4)	0.9981	4.3E-4	90.0%	0.9982051512160101	159.9
(Req 3)(Provs 61)(PIs 4)	0.9981	3.6E-4	93.33%	0.9982051512160101	158.53
(Req 3)(Provs 61)(PIs 4)	0.9981	3.6E-4	93.33%	0.9982051512160101	160.03
(Req 3)(Provs 61)(PIs 4)	0.9981	3.6E-4	93.33%	0.9982051512160101	157.0
(Req 1)(Provs 2016)(PIs 10)	0.8737	0.00173	3.33%	0.8770053136816878	5765.2
(Req 1)(Provs 2016)(PIs 10)	0.8946	0.00167	3.33%	0.8975485081375759	13407.9
(Req 1)(Provs 2016)(PIs 10)	0.908	0.00149	3.33%	0.9112510569009212	25935.1
(Req 1)(Provs 1344)(PIs 10)	0.929	0.00163	3.33%	0.931988396799385	8467.9
(Req 1)(Provs 1344)(PIs 10)	0.9404	0.00145	3.33%	0.9435218976693343	16414.53
(Req 1)(Provs 672)(PIs 10)	0.9829670112	0.0012679915	3.33%	0.9855103384894036	7667.7
(Req 1)(Provs 672)(PIs 10)	0.9996078752	4.023228E-4	3.33%	0.9999832649427326	7268.67
(Req 1)(Provs 672)(PIs 10)	0.9999997769	1.2222E-6	96.67%	1.0	7216.9
(Req 1)(Provs 672)(PIs 10)	0.9999997769	1.2222E-6	96.67%	1.0	7267.53
(Req 2)(Provs 672)(PIs 10)	0.9998509464	6.8499E-6	93.33%	0.9998527314960471	7486.07
(Req 3)(Provs 672)(PIs 10)	0.9999591665	2.5475E-6	93.33%	0.9999598358625583	6948.03
(Req 4)(Provs 672)(PIs 10)	0.9999406463	4.0215E-6	70.0%	0.9999431008052909	7425.2
(Req 5)(Provs 672)(PIs 10)	0.9992654685	3.287202E-4	43.33%	0.9996318287401179	7659.77
(Req 6)(Provs 672)(PIs 10)	0.9997596701	7.32515E-5	30.0%	0.99981590327893	7301.83
(Req 6)(Provs 672)(PIs 10)	0.9997674803	7.43734E-5	33.33%	0.99981590327893	7301.03
(Req 1)(Provs 61)(PIs 5)	1.0	0.0	100.0%	1.0	145.33
(Req 2)(Provs 61)(PIs 5)	0.9974359303	0.0	100.0%	0.9974359303085858	135.23
(Req 3)(Provs 61)(PIs 5)	0.9982051512	0.0	100.0%	0.9982051512160101	136.03
(Req 4)(Provs 61)(PIs 5)	0.9898718179	0.0	100.0%	0.9898718178826768	143.6
(Req 5)(Provs 61)(PIs 5)	0.9519236933	0.0	100.0%	0.9519236932859835	133.9
